stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,0.001,0,0,0,0.5,-0.5,0.5,0.5,TrialStart
1,1,0.003,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.005,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.007,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.009,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.011,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.013,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.015,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.017,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.019,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.021,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.023,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.025,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.027,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.029,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.031,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.033,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.035,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.037,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.039,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.041,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.043,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.045,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.047,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.049,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.051,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.053,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.055,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.057,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.059,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.061,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.063,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.065,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.067,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.069,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.071,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.073,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.075,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.077,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.079,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.081,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.083,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.085,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.087,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.089,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.091,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.093,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.095,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.097,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.099,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.101,0,0,0,0.5,-0.5,0.5,0.5,
1,1,0.103,0,0,0,0.5,-0.5,0.5,0.5,
